location,2010,2011,2012,2013,2014,2015,2016,2017
Mississippi,5,15,6,11,1,18,19,2
Alabama,7,12,1,15,9,16,4,0
Alaska,4,15,9,7,0,0,7,13
Arkansas,17,15,17,18,16,14,7,7
California,13,18,6,17,17,18,2,1
Colorado,0,2,0,16,9,3,11,6
Connecticut,16,19,19,5,9,7,5,6
Delaware,8,13,10,12,19,2,7,3
District of Columbia,9,12,14,9,4,11,11,0
Georgia,8,1,14,10,15,14,12,14
New Hampshire,16,19,14,2,3,1,1,0
Hawaii,14,7,1,8,16,8,7,8
Idaho,10,1,3,3,15,6,19,16
Illinois,2,13,13,1,5,6,12,12
Iowa,9,12,17,15,8,14,17,13
Kansas,15,4,10,17,13,19,15,17
Kentucky,16,1,4,18,18,18,4,19
Louisiana,17,13,15,13,2,14,0,13
Maine,7,5,2,15,9,1,16,6
Maryland,9,14,1,17,9,4,5,10
Massachusetts,9,0,9,14,15,12,10,7
Michigan,10,15,15,18,17,19,12,8
Minnesota,3,12,10,2,12,8,7,3
Indiana,17,10,2,0,2,5,8,11
Missouri,7,1,19,7,16,8,16,2
Montana,16,15,16,3,0,14,6,5
West Virginia,6,18,15,10,15,6,2,13
Arizona,17,8,11,7,15,15,10,3
Nebraska,3,5,18,13,13,12,15,10
Nevada,6,11,15,9,1,9,17,11
New Jersey,10,16,19,14,4,17,5,15
New Mexico,11,14,9,7,10,13,4,7
New York,15,4,0,4,10,1,0,19
North Carolina,12,10,3,15,18,13,3,12
North Dakota,18,19,8,18,3,8,5,3
Ohio,16,0,18,18,9,6,0,10
Oklahoma,9,14,4,1,15,0,9,17
Oregon,13,10,16,13,3,12,14,11
Pennsylvania,6,0,5,1,0,13,17,11
Rhode Island,8,7,4,6,5,10,7,18
South Carolina,5,18,13,8,19,8,0,15
South Dakota,6,19,4,2,15,16,3,17
Tennessee,7,16,17,16,6,13,16,19
Texas,17,1,3,10,9,12,2,3
Utah,10,12,18,12,4,14,18,6
Vermont,14,9,8,15,0,14,14,8
Virginia,3,9,16,9,4,0,7,17
Washington,19,19,13,8,13,1,8,2
Wisconsin,12,11,11,8,15,3,0,16
Wyoming,17,8,2,13,14,0,4,6
Florida,16,11,14,18,10,7,2,16
